"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	1 
	
 
 
 
 
 
 
 
 
 
 
PROGRAMA DE GOBIERNO  
‘BOGOTÁ PARA LA GENTE’  
 
 
CARLOS FERNANDO GALÁN PACHÓN  
ALCALDÍA MAYOR DE BOGOTÁ D.C.  
2020 -2023"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	2 
	
 
Soy Carlos Fernando Galán  
 
 
Nací en Bogotá el 4 de junio de 1977. Soy el hijo menor de la 
periodista Gloria Pachón y de Luis Ca rlos Galán, fundador del Nuevo 
Liberalismo. Estudié la primaria en un colegio público en Bogotá, el 
Instituto Pedagógico Nacional, pero a  raíz del asesinato de mi padre  tuve 
que salir del país.  
 
Fui corresponsal de la Revista Semana en Washington, redactor  de 
la Revista Cambio y Editor Político de El Tiempo; allí hice parte del equipo 
que en 2007 ganó el Premio Nacional de Periodismo del Círculo de 
Periodistas de Bogotá por las investigaciones sobre parapolítica.  
 
Me gradué de la Universidad de Georgetown c omo profesional en 
Servicio Exterior con énfasis en Economía Internacional. Soy especialista 
en Gobierno, Gerencia y Asuntos Públicos de la Universidad Externado de 
Colombia en convenio con la Universidad de Columbia, y tengo una 
maestría en administración  pública de la Universidad de Nueva York.  
 
Llevo más de una década trabajando por Bogotá , estudiándola, 
caminándola y  escuchando a la gente. En 2007 miles de ciudadanos me 
eligieron con una votación histórica para que los representara en el 
Concejo de Bog otá. Allí ejercí un férreo control político a la 
Administración Distrital y fui el primero en denunciar la existencia del 
‘carrusel de la contratación’ en el que políticos y contratistas corruptos le 
robaron billonarios recursos a la ciudad. Estas y otras actuaciones llevaron 
a que el programa ‘Concejo cómo vamos ’ me calificara en dos ocasiones 
como el mejor concejal de Bogotá.  En el 2011 fui ca ndidato a la Alcaldía 
de Bogotá."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	3 
	
En e l 2012 fui  designado como Secretario de Transparencia de la 
Presidencia de l a República, y desde allí, definí y coordiné el diseño de la 
política anticorrupción y de transparencia del país. Representé a Colombia 
ante los mecanismos de seguimiento de las convenciones anticorrupción 
de Naciones Unidas y la Organización de los Estado s Americanos, además 
en el Grupo de trabajo sobre el soborno en la OCD  
En 2014 fui elegido como Senador de Colombia por un período de 
4 años. Allí enfoqué mi trabajo legislativo en problemas urbanos. Lideré 
debates relacionados con la construcción de siste mas masivos de 
transporte, uso de la tierra, ordenamiento territorial y las implicaciones del 
cambio climático en la ocupación de la tierra. Como Senador fui 
presidente de la Comisión Segunda del Senado encargada de los temas 
de Relaciones Internacionales,  Seguridad y Fuerza Pública y comercio 
exterior.  Presidente de la Comisión de Descentralización y Ordenamiento 
Territorial del Senado.  
Soy subteniente de la reserva de la Fuerza Aérea Colombiana. 
Estoy casado, tengo  una hija de 5 años  y un hijo  que está po r nacer."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	4 
	
 
Bogotá para la gente  
 
Durante las últimas décadas , Bogotá ha experimentado una gran 
transformación y ha alcanzado grandes logros. Los avances en la 
reducción de homicidios y mortalidad infantil, junto con el aumento de la 
esperanza de vida al  nacer, la disminución de la pobreza y el aumento 
constante de su crecimiento económico, ubican a Bogotá como una de las 
ciudades más importantes de América Latina. Esto no ha sido obra de una 
solo gobierno o de un solo partido político.  Esto ha sido graci as al activo 
más importante que tiene Bogotá: su gente.  
 
Sin embargo, estos y otr os logros se han visto opacados por una 
serie de condiciones problemáticas que han generado a su vez una grave 
sensación  de pesimismo y frustración entre la ciudadanía. Asunto s como 
la inseguridad en las calles, la congestión y la mala calidad del transporte 
público, sumadas a una propagación de la conflictividad y el desorden en 
las calles  han generado entre la ciudadanía un sentimiento de 
desesperanza frente al futuro de la c iudad . Todos estos problemas se 
pueden resolver con un gobierno eficaz y con la participación de la 
ciudadanía. Sin embargo, los pleitos políticos han dificultado llegar a 
grandes acuerdos para atender nuestros problemas y plantearnos metas 
más ambiciosas;  y peor aún, han contribuido a un aumento en la 
agresividad en diversos ámbitos de la vida cotidiana. Por eso, quiero 
devolverle la ciudad a la gente , y junto con ella trabajar en la solución 
a los problemas más importantes.  
 
 Ese es el punto de partida d e una ‘Bogotá para la gente’. Escuchar 
a las personas y con ellas plantear  las propuestas. Este programa lo 
construimos gracias a la generosidad de miles de personas que nos 
apoyaron con su firma y con sus ideas. Durante varios meses estuvimos 
recorriendo las calles de Bogotá, ha blando con la ciudadanía y con"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	5 
	
expertos de distintos campos; escuchando cuáles son las necesidades 
más sentidas de las personas en Bogotá. Este ejercicio nos permitió 
reafirmar nuestra convicción de que la gente es el activo más imp ortante 
de la ciudad y que del trabajo conjunto entre gobierno y ciudadanía 
pueden salir muy buenas soluciones a los problemas más urgentes de la 
ciudad.  
 
No importa de donde vengan las ideas; no importa si son de 
izquierda o de derecha, lo que importa es  que nos permitan atender los 
problemas de manera eficaz. ‘Bogotá para la gente’ es un proyecto 
político de centro , convocante, con firmeza en los principios, que busca 
superar la polarización política y los ataques personales y proponer una 
nueva forma de  hacer la política. Por eso, hemos planteado algunos 
principios orientadores:   
 
1. Superar la polarización radical que ha sufrido Bogotá. La disputa 
entre los extremos le ha hecho mucho daño a la ciudad y nos ha 
hecho perder tiempo y energía valiosa que podrí amos haber 
invertido en grandes proyectos para la gente.  
 
2. Construir sobre lo construido. Los alcaldes anteriores han tenido 
aciertos y desaciertos. Buscamos darle continuidad a la políticas 
que han sido efectivas y replantear aquellas que han fallado en 
su objetivo. Bogotá ha definido estrategias de largo plazo como 
la de Especialización Inteligente  que deben guiar la acción del 
gobierno distrital. Lo que ya está inventado no hay que dejarlo 
a un lado, lo vamos a promover.  
 
3. Tenemos una visión de largo plazo  pero también presentamos 
propuestas concretas de corto y mediano plazo para solucionar 
los problemas de Bogotá. Se necesita tener un ojo puesto en lo 
urgente y otro en lo importante."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	6 
	
4. Presentamos propuestas viables. Somos con scientes de que la 
ciudadanía ha perdido la fe en la política y eso se debe a que se 
prometen cosas incumplibles y lo cual nos ha llevado a grandes 
decepciones. Nuestra propuesta es medible y dará resultados 
concretos en los 4 años de ejecución . Seremos un gobierno 
eficaz que le devolv erá la confianza a la ciudadanía.  
 
5. Nuestra visión busca poner a la gente en el centro de toda 
política pública. Todas nuestras  propues tas buscan de manera 
concreta y medible  mejorar  calidad de  vida de las personas.  
Creemos que la participación activa de la s personas contribuye 
a tener mejores resultados.  
 
6. Trabajaremos por una ciudad que le  garantice los derechos a 
todos sus habitantes;  una ciudad incluyente, equitativa y 
solidaria. que logre llevar una mejor calidad de vida a todos los 
lugares de la ciudad  con un criterio de justicia territorial y en 
armonía con la protección del medio ambiente.  
 
7. Bogotá, bajo nuestro gobierno, buscará trabajar en equipo con 
los municipios aledaños y con la gobernación  de Cundinamarca , 
pues entendemos que de un trabajo coord inado con la región  
depende en buena medida el desarrollo  del potencial que 
tenemos . Promoveremos el desarrollo de la región en su 
conjunto.  
 
 
Estos principios orientaron la construcción de nuestro programa de  
Gobierno y partimos de ellos para identificar los problemas urgentes e 
importantes y nuestros compromisos para contribuir a su solución. Sin 
duda, el problema más grave que manifiesta la ciudadanía hoy en Bogotá 
es la delincuencia. Cientos de personas son víctimas de hurto cada día en 
las calles y sie nten con impotencia que no se logran mayores avances. Por"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	7 
	
eso mi prioridad será la seguridad de los ciudadanos . Durante los 
últimos meses  diseñamos un plan ambicioso que combina un conjunto de 
acciones de prevención y control frente al delito y la violenci a. Como 
Alcalde lideraré personalmente, todos los días,  desde el primer día de mi 
gobierno,  la ejecución del plan que permitirá cerrarle el cerco a los 
mercados ilegales de la ciudad. La ciudadanía ya no estará sola.  
 
 Otra queja permanente de la ciudadan ía es la movilidad. Bogotá es 
una de las ciudades más congestionadas del mundo y nuestro servicio de 
transporte público hoy en día está saturado y no es buena calidad. Esto 
está condenando a millones de personas a diario a perder un tiempo 
valioso de su vi da que deberían estar dedicando a su familia y a su 
satisfacción personal. La vida no se nos puede seguir yendo en un 
trancón. Aunque las soluciones de fondo requieren proyectos de 
infraestructura de largo plazo, no podemos quedarnos esperándolos para 
mejo rar la movilidad. Haremos un esfuerzo adicional para mejorar el 
servicio de transporte público y la gestión de la movilidad con criterio 
de urgencia .    
 
 Por otra parte, aunque la economía de la ciudad sigue creciendo a 
un ritmo un poco mejor que la del p aís, el desempleo comienza a mostrar 
señales de aumento. Esto implica un riesgo enorme para la ciudad ya que 
puede agravar las condiciones actuales de inequidad y por esa misma vía 
podría contribuir a deteriorar aun más las condiciones de seguridad y la 
calidad de vida de las personas. En este contexto, creemos que el 
gobierno distrital puede jugar un papel muy importante en la 
generación de empleo , incentivando la productividad de las empresas, 
especialmente las micro, pequeñas y medianas, y apoyando 
empre ndimientos de todo tipo. La Alcaldía será protagonista en el 
desarrollo económico de la ciudad."
"Aunque estos asuntos son urgentes, consideramos que hay un 
tema de fondo, que es de la mayor importancia para nuestra sociedad: La"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	8 
	
educación. La mejor inve rsión que puede hacer una persona, una familia, 
una sociedad y un gobierno es la educación. Esta es la clave para que las 
personas puedan desarrollar de manera autónoma sus proyectos de vida. 
Es la clave para una sociedad más justa y equitativa. Sin embarg o, la 
educación inicial y la educación media son los eslabones más débiles de 
nuestro sistema y ambos constituyen determinantes de desigualdad y 
verdaderas trampas de pobreza. Proponemos cultivar nuestro capital 
humano a partir de un modelo educativo para todo el ciclo de vida, que 
le permita a cada persona desarrollar su propia vocación , en el que 
incluso las personas mayores encuentren espacios para su formación.  
 
 Otro asunto estratégico tiene que ver con las conductas de las 
personas en la vida social.   Nuestra civilidad en el espacio público se ha 
venido deteriorando producto de la frustración y la desesperanza. Nos 
hemos vuelto más insolidarios y conflictivos  y esto se traduce en una 
mayor agresividad entre las personas y un mayor caos y desorden que se 
puede palpar en las calles y en el transporte público. Debemos fortalecer 
nuestro tejido social y promover una serie de virtudes cívicas para que los 
cambios en los comportamientos y las actitudes de la ciudadanía 
contribuyan a resolver nuestros problem as en lugar de agravarlos. 
Necesitamos una cultivar una cultura ciudadana potente  concentrada en 
problemas urgentes en materia de seguridad, movilidad y medio 
ambiente.   
 
 El fortalecimiento de nuestro tejido social pasa además por 
replanteamiento de la r elación entre gobierno y ciudadanía que le 
permita a las personas una mayor incidencia en la toma de decisiones y a 
la Administración Distrital una mayor eficacia a partir de una aproximación 
más directa con la ciudadanía. De nada sirve que tomemos las dec isiones 
correctas si la ciudadanía no se las apropia."
"Por eso formularemos nuestro 
Plan de Desarrollo con una amplia participación de la ciudadanía y 
promoveremos mecanismos de veeduría ciudadana a las grandes obras y 
proyectos de la ciudad. Gobernaremos a  través de la pedagogía."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	9 
	
Todo lo anterior además debe ser entendido como parte de un 
contexto global mucho más amplio del que participamos de manera 
inevitable. Nunca antes habían vivido tantas personas en ciudades y 
nunca antes habían existido tantas ciud ades. Hacemos parte de una 
generación cada vez más urbana y la manera en la que construimos 
nuestras ciudades determinará en buena parte nuestra supervivencia. Esto 
marca la importancia  y la gran responsabilidad  del gobierno de las 
ciudades hoy. Nuestro pr ograma se orienta a contribuir con las metas 
propuestas en el marco de los Objetivos de Desarrollo Sostenible  
 
Creemos en la necesidad de un modelo de desarrollo 
ambientalmente sostenible y de un gobierno que tome decisiones 
responsables soportadas en evi dencia. Queremos proteger la estructura 
ecológica principal de la ciudad y nuestra biodiversidad urbana ya que 
entendemos que son importantes para el confort urbano, para la salud de 
las personas y para nuestra supervivencia. Nuestra propuesta reconoce la 
importancia del gobierno de la ciudad para la mitigación y adaptación 
frente al cambio climático. El aire y el agua son recursos valiosos que 
debemos cuidar con un criterio de justicia ambiental.  
 
Adicionalmente, l a llamada ‘ Cuarta Revolución Industrial ’ no sólo 
está transformando nuestros sistemas productivos sino que también está 
generando una serie de cambios en la manera en la que nos relacionamos 
unos con otros y el tipo de sociedades que construimos. La ciencia, la 
tecnología y la innovación están tra nsformando nuestra vida cotidiana, 
trayendo consecuencias positivas y negativas para las que debemos 
prepararnos de manera decidida. Si bien, en el contexto nacional, el 
capital intelectual de Bogotá  es uno de nuestros activos estratégicos más 
importantes,  debemos mirar más allá y proponernos convertir a Bogotá 
en el centro de innovación más importante de América Latina."
"En este mismo sentido, le proponemos a la ciudad, intensificar el 
uso del conocimiento y de los desarrollos científico -tecnológicos para"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	10 
	
encontrar soluciones a nuestros problemas. Bogotá debe avanzar mucho 
más rápido a convertirse en una ‘Ciudad Inteligente’ en la que logremos 
aprovechar las ventajas de la automatización, la inteligencia artificial, la 
analítica de datos y tecnologías segu ras como blockchain, entre otras, 
para generar valor público y en últimas una mayor calidad de vida de las 
personas.  
 
Para dar respuesta a estos retos y desarrollar nuestros compromisos 
hemos formulado más de 200 propuestas que han sido organizadas en 
este programa a partir de cinco ejes que reflejan nuestra visión de ciudad:  
 
I. Bogotá segura, ordenada y comprometida.  
II. Bogotá con transporte eficiente, activa y amable.  
III. Bogotá innovadora, productiva y de oportunidades.  
IV. Bogotá justa, diversa y solidaria.  
V. Bogo tá planeada, saludable y sostenible."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	11 
	
 
I. Bogotá segura, ordenada y comprometida  
 
Seguridad   
 
1. Lideraré personalmente una micro gerencia de la seguridad . Cada mes, 
priorizaré las 10 zonas de la ciudad con mayor concentración de 
homicidios, hurtos y t ráfico de drogas, y con mayores índices de 
vulneración de derechos de niños, niñas y adolescentes, jóvenes, 
mujeres, grupos étnicos y personas de los sectores LGBTI. La instancia 
del Consejo de Seguridad de Bogotá, que por ley debe convocarse de 
manera men sual, se realizará semanalmente  en estas zonas  para 
garantizar el seguimiento constante de los programas desplegados en 
territorio.  
 
2. Pondremos en marcha  un Modelo de Gestión Zonal  de la seguridad 
que permita la identificación precisa de las necesidades de cada barrio 
y el seguimiento de la Administración Distrital y de la ciudadanía al 
servicio prestado la Policía Metropolitana en las Estaciones, los CAI y 
los cuadrantes. Además de la información de denuncias, se 
realizaremos encuestas trimestrales que perm itan conocer la 
percepción de seguridad, el índice de victimización y características de 
los fenómenos delictivos, zona por zona.  
 
3. Implementaremos  una estrategia de focalización de la Acción Integral 
Interinstitucional del Distrito  que vaya de la mano del  Modelo de 
Gestión Zonal y contribuya a la construcción de tejido social mediante 
la combinación de procesos de emprendimiento social y comunitarios, 
educación y formación, y mejoramiento de la calidad del espacio 
público en las zonas priorizadas."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	12 
	
4. Formula remos e implementaremos, junto con la ciudadanía, un 
conjunto  de Planes Integrales de Seguridad y Convivencia en cada una 
de las localidades de la ciudad. Estos planes estarán  armonizados  con 
el Plan Integral de Seguridad y Convivencia Distrital, para garantizar 
políticas públicas territoriales de seguridad , prioridades, coordinación, 
seguimiento y evaluación en todos los niveles de la administración.  
 
5. Lideraré una política de cooperación con otras ciudades del país y de 
América Latina  para facilitar el in tercambio de información y buenas 
prácticas y la coordinación de acciones contra el lavado de activos, los 
mercados negros  de armas, drogas y tecnología. La Administración 
Distrital y  la Gobernación de Cundinamarca deben liderar una política 
regional de se guridad que proteja a la ciudad y su entorno, enfocada 
en estrategias  contra el homicidio, hurto a personas y rentas 
criminales.  
 
6. Fortaleceré las herramientas de a nalítica de datos  para implementar 
modelos de investigación criminal predictiva  para: 1)  Foca lizar 
esfuerzos de prevención en población en riesgo de incurrir en delitos o 
prácticas violentas; 2) prevenir y controlar la reincidencia; 3) orientar 
con mayor precisión las actividades de vigilancia y control en puntos 
calientes según la hora y los días  de mayor ocurrencia. Bogotá debe 
fortalecer sus sistemas de información promoviendo la denuncia como 
un deber ciudadano.  
 
7. Aumentaremos la cantidad de cámaras  hasta llegar a 10.000  y 
mejoraremos la capacidad del Centro de Comando Control y 
Cómputo  (C4); ta mbién,  fortaleceremos la cooperación con el sector 
privado para avanzar en la interoperabilidad de sistemas de vigilancia, 
así como en la creación de comandos de visualización y respuesta 
descentralizados en zonas priorizadas de la ciudad. Priorizaremos 
parques, ciclorrutas, estaciones de Transmilenio, paraderos y entornos"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	13 
	
de las instituciones educativas con mayor incidencia de delitos para la 
instalación de cámaras.  
 
8. Lideraré la construcción de  una Cultura Ciudadana contra el Delito  y la 
Violencia  que gene re un cambio de comportamientos y actitudes de la 
ciudadanía frente al delito. Nos concentraremos en tres ámbitos: 1) 
Reducir  la agresividad y conflictividad en la s calles; 2) D isminuir la 
compra y venta de celulares, bici cletas y otros bienes robados; 3) 
Aumentar los índices de denuncia. Realizaremos  actividades de 
pedagogía en los Frentes Locales de Seguridad para identificar de 
manera adecuada condiciones de riesgo y vulnerabilidad frente al 
delito.  
 
9. Conformaremos un cuerpo de gestores contra el hurto , con formación 
en derecho, que se desplegará por los lugares más críticos y brindará 
atención inmediata a las víctimas de delitos, especialmente de hurto, 
acompañando y orientando el proceso de denuncia. Esto estará 
acompañado de una ampliación de la oferta  de casas de justicia 
móviles.  La ciudadanía ya no estará sola.  
 
10. Reforzaremos el acompañamiento psicosocial en las Ins tituciones 
Educativas Oficiales;  mejoraremos la identificación de riesgos de 
vulneración de derechos  en niños, niñas y adolescentes;  
fortaleceremos su exploración y orientación vocacional e 
implementaremos una oferta de ocupación del tiempo libre a través 
de actividades artísticas, culturales, deportivas y recreativas, y de 
inmersión en ciencia, tecnología e innovación.  
 
11. Crearemos  una Ruta d e Prevención del Delito y la Violencia , que 
establezca procedimientos claros y permita unificar la actuación de las 
distintas entidades del Distrito. La Ruta tendrá dos componentes 
centrales:  1) Generaremos o portunidades  de formación,"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	14 
	
emprendimiento e inse rción laboral, para jóvenes  con un mayor riesgo 
o propensión a cometer delitos y se combinará con estrategias  de 
cambio comportamental (Terapia Cognitiva Conductua l). 2) 
Mejoraremos los procesos de resocialización para personas que han 
estado  privada s de l a libertad o h an cumplido con alguna condena, 
por lo cual a mpliaremos y diversificaremos la oferta de la Casa 
Libertad.  
 
12. Crearemos dentro de  la Policía Metropolitana una Fuerza Urbana de 
Despliegue Rápido , dotada  de tecnología y altamente entrenado, 
organ izado en tres turnos, que brindará apoyo a determinados 
cuadrantes. Debido a que se pueden identificar patrones de 
comportamiento del delito, según el lugar, el día y la hora, la 
herramienta de analítica de datos de la Secretaría de Seguridad, 
Convivencia y Justicia del Distrito brindará información a la Fuerza de 
Despliegue Rápido de la Policía en tiempo real, logrando una mayor 
eficacia en las labores de vigilanc ia y operatividad en las calles . 
 
13. Crearemos un equipo de alto desempeño nocturno  que articule 
funcionarios con poder de decisión y liderazgo de la Administración 
Distrital y la Policía Nacional, que permita atención y reacción 
inmediata a los hechos de seguridad que se presentan en la noche. 
Bogotá es una ciudad 24 horas y el equipo de seguridad de be 
responder a este reto.  
 
14. Fortaleceremos la actual Policía de Transmilenio y la convertiremos en 
un verdadero Cuerpo Élite  del Sistema de Transporte Público  (Troncal 
y Zonal). para aumentar su alcance a todo el sistema integrado de 
transporte y mejorar s us actividades de vigilancia mediante la 
cualificación y utilización de herramientas tecnológicas. Se 
determinarán, horarios, estaciones, paraderos y rutas de mayor 
ocurrencia de delitos a partir de la herramienta de analítica de datos y"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	15 
	
se priorizará en e llas la presencia de efectivos uniformados y 
encubiertos. En conjunto con Transmilenio, dispondremos puntos de 
denuncia en cada estación en la que los gestores del Distrito apoyarán 
y facilitarán la denuncia ciudadana.  
 
15. Junto con la Policía Metropolitana pondremos en marcha un  Plan de 
mejoramiento eficiente del Modelo Nacional de Vigilancia Comunitaria 
por Cuadrantes  con inteligencia operativa al servicio de la ciudadanía, 
priorizando los días, horas y lugares que requieren mayor presencia 
policial de acue rdo a las distintas concentraciones delictivas. Los 
cuadrantes estarán concentrados en los sitios que requieran los 
ciudadanos.  
 
16. Promoveremos la creación de un conjunto de Centros Atención 
Inmediata (CAI)  de bordes y periféricos , que permita n controlar la 
frontera y los borde s de ciudad, de acuerdo con  las necesidades 
operativas y tácticas definidas con la Policía Nacional.  
 
17. Lideraremos la creación de Grupos Élite de Investigación Criminal 
contra el narcotráfico y el hurto de celulares y bicicletas , junto c on la 
Policía y la Fiscalía, que se dedicarán a la investigación de mercados 
ilegales  para generar una mayor afectación económica a los eslabones 
dedicados a la distribución de drogas y a  la receptación, modificación 
y comercialización de celulares y bici cletas robadas. Priorizaremos 
operativos dirigidos a una mayor aplicación de la extinción de 
dominio,  persecución al lavado de activos e incautación de lotes de 
drogas y celulares y bicicletas robadas. El Distrito fortalecerá las 
capacidades técnicas y hu manas del Grupo de Investigación Criminal.  
 
18. Apoyaremos el f ortalecimiento de capacidades técnicas y humanas de 
investigación criminal de la Fiscalía y  la Policía Metropolitana , 
mediante convenios dirigidos a mejorar  la formación, 
profesionalización y espe cialización del personal dedicado  a la"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	16 
	
investigación criminal y contribuiremos a su fortalecimiento técnico a 
través de la dotación de tecnología.  
 
19. Promoveremos la c reación de  una seccional de la Unidad de 
Información y Análisis Financiero  (UIAF) para Bog otá, en asocio con el 
Gobierno Nacional , que se dedique  a la persecución de rentas 
criminales y cadenas de economía ilegal que afectan a la capital.  
 
20. Contribuiremos  con recursos propios al fortalecimiento de las 
capacidades de los operadore s de justicia . Contribuiremos a la 
digitalización de los procesos judiciales para que estos se adelanten 
de una manera más ágil, accesible y transparente.  
 
21. Consolidaremos el Sistema Distrital y los Sistemas Locales de Justicia, 
en especial invertiremos en los servicios e infraestructura de las Casas 
de Justicia,  buscando el mejoramiento de las rutas y protocolos de 
acceso a la justicia, los mecanismos de justicia formal, no formal y 
comunitaria, para la resolución pacífica de los conflictos.  
 
22. Lideraré una estrategia contr a el acoso a la mujer, especialmente en el 
espacio público, que combine acciones de promoción de un modelo 
de sociedad respetuosa y que rechace el machismo, y acciones de 
prevención tanto en la familia como en el sistema educativo. 
Facilitaremos la denunci a y mecanismos de acompañamiento y 
orientación a mujeres víctimas de acoso en espacio público.   
 
23. Garantizaré un mayor acompañamiento por parte de la Alcaldía Mayor 
a las mujeres víctimas de violencia de género , realizando  un 
seguimiento permanente, person alizado y  detallado a cada caso  de 
denuncia. Fortaleceremos dicho acompañamiento con profesionales 
del derecho, con conocimientos en legislación contra la violencia de 
género. Así mismo, promoveré con la Fiscalía una estrategia móvil"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	17 
	
para el Centro de Aten ción Integral a Víctimas de Violencia Sexual 
(CAIVAS).  
 
24. Nos comprometemos con todos los ciclistas bogotanos a seguir 
acompañándolos, junto con la fuerza pública, en las rutas seguras del 
Distrito , y a aumentarlas para apoyar a los miles de  ciclistas que ut ilizan 
vías rurales y urbanas para la práctica de este deporte.    
 
25. Trabajaremos con los colectivos de ciclistas de la ciudad para que, 
junto con la Policía Metropolitana y las Secretarías de Movilidad y 
Seguridad, implementemos estrategias contra el hurto . Nuestros 
Guardianes de las ciclorrutas  estarán en capacidad de brindar 
orientación, asistencia mecánica y atención de primeros auxilios.  
 
26. Promoveré  la construcción de biciparqueaderos seguros contra el 
hurto , especialmente  en zonas de alta act ividad comer cial y de 
servicios en los que no se tenga que pagar por su uso.  
 
27. Intensificaré la implementación de estrategias de cultura ciudadana y 
urbanismo táctico dirigidas a  la pacificación de vías  y que permita n 
lograr una mayor  reducción de  la siniestralidad via l y el número de 
muertes.  
 
28. Mejoraré la aplicación del Código Nacional de Policía y Convivencia a 
partir de una estrategia pedagógica de promoción y prevención, 
promoviendo  la práctica de  la conciliación y la mediación. También 
fortaleceremos la infraestruc tura y el talento humano de las 
Inspecciones de Policía . 
 
29. Iniciaremos la recuperación de al menos el 30% de las áreas  de la 
ciudad ocupadas ilegalmente  para lo cual: 1) Realizaremos control y 
monitoreo en tiempo real , con el apoyo de la tecnología,  a los"
