"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	1 
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	18 
	
polígonos susceptibles de ocupación y crec imiento de desarrollos 
ilegales; 2) Fortaleceremos las actividades de Control Urbano al 
interior de las Alcaldías Locales dirigidas contra la ocupación ilegal;  y  
3) Diseñaremos e implementaremos un programa de aten ción integral 
a las ocupaciones ilegales, que incluya atención social a la población y 
recuperación efectiva de las hectáreas de espacio público y elementos 
ambientales.  
 
 
Gestión Pública  
 
30. Nos comprometemos  con un ambicioso plan de racionalización de 
trámites y procedimientos  que actualmente adelantan los ciudadanos 
ante la Administración Distrital. Esta reducción de trámites irá 
acompañada de una estrategia de digitalización para ofrecer un nuevo 
relacionamiento entre la gente y la Administración , mucho m ás ágil, 
seguro  e incluyente . Mejoraremos herramientas transaccionales 
basadas en internet y la implementación de estrategias de ‘ventanillas 
únicas’.   
 
31. Promoveremos la Cultura de Innovación Pública en todas las entidades 
del Distrito que permita generar valor público a partir de la 
experimentación y el involucramiento de la ciudadanía a partir de 
procesos de cocreación frente a problemas públicos.  
 
32. Seguiremos un modelo de gestión basado en evidencia . Impulsaremos 
decididamente la generación de conocimient o sobre la gestión 
pública, a partir de la realización de evaluaciones de impacto que 
permitan obtener evidencia que oriente la toma de decisiones."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	19 
	
33. Trabajaremos en un Plan de Fortalecimiento del Talento Humano  de 
los servidores públicos orientado a mejora r los niveles de apropiación 
digital y a una cultura de la innovación.  
 
34. Promoveremos el uso de Tecnologías de la Información y las 
Comunicaciones (TIC) para el monitoreo y seguimiento en tiempo real 
al avance de obras de infraestructura.  
 
35. Fortaleceremos la  respuesta a las Peticiones, Quejas, Reclamos y 
Soluciones (PQRS),  enmarcados en la plataforma ‘Bogotá Te Escucha ’. 
Por parte de las entidades del Distrito, y a través de las TIC 
procuraremos informar de manera permanente y oportuna a la 
ciudadanía sobre e l estado de cada proceso.  
 
36. Construiremos un Sistema de Información Unificado del Distrito  que 
sirva de “Base Única Poblacional” y facilite el registro y trazabilidad de 
los beneficiarios de programas de la Alcaldía y sus núcleos familiares  
durante todo el  ciclo de vida . 
 
37. Crearemos el sistema distrital de rendición de cuentas “Bogotá Para la 
Gente”, que tendrá como escenario semestral cada una de las 
localidades.   
 
38. Fortaleceré las capacidades administrativas de las Alcaldías Locales, así 
como el seguimiento  a su gestión, para que contribuyan a una gestión 
pública más eficaz y cercana a la ciudadanía, y rindan cuentas sobre 
sus acciones  
 
39. Trabajaremos por conseguir “cero filas” en todos los servicios del 
Distrito , a través de la atención telefónica activa (la administración 
llama al ciudadano) y la intensificación en el uso de las plataformas 
virtuales y APPs móviles."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	20 
	
 
 
Reforma Administrativa  
 
40. Bogotá requiere un plan urgente de modernización administrativa  y 
vamos a proporcionárselo. Instituciones eficientes y coordinadas y que 
puedan garantizar mejor impacto del gasto público.  
 
41. Implementaré una Unidad de Cumplimiento en la Secretaría General 
de la Alcaldía Mayor, que permitirá trabajar en el análisis del valor 
público, el fortalecimiento de la legitimidad y cap acidad operativa del 
Distrito para alcanzar los proyectos estratégicos del gobierno. Esta 
unidad será clave para mejorar la coordinación entre las entidades 
involucradas en la realización de obra pública, con el fin de prevenir 
retrasos y sobrecostos y mej orar la capacidad de reacción del Distrito 
ante imprevistos en la ejecución de los proyectos . 
 
42. Implementaremos en todas las entidades del Distrito una Estrategia de 
Memoria Institucional  que se encargue de recoger las buenas prácticas 
y dar continuidad a l os procesos en los cambios de administración.  
 
43. Lideraré una reforma de la división político administrativa del Distrito , 
con amplia participación ciudadana, dirigida a crear nuevas localidades 
que correspondan de manera más adecuada a las características 
actuales de la ciudad.  
 
44. Implementaremos un Sistema de Voluntariado  para promover la 
participación de la ciudadanía en la atención y solución a problemas 
de la ciudad. El sistema de voluntariado trabajará de la mano de los 
circuitos locales de emprendimiento  y la cultura de la innovación 
pública."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	21 
	
 
Transparencia y lucha contra la corrupción  
 
45. Implementaremos la Política Pública Distrital de Transparencia, 
Integridad y No Tolerancia con la Corrupción , la cual se convertirá en 
la guía para una acción coordinada  e integral del Distrito, con miras a 
promover el acceso a la información pública, detectar ineficiencias 
administrativas y detectar posibles hechos de corrupción.   
 
46. Crearemos la Unidad Anticorrupción del Distrito , dedicada a hacer 
control preventivo y se guimiento a las interventorías de las grandes 
obras públicas, y respaldaré la veeduría comunitaria a las mismas. La 
Unidad implementará herramientas de inteligencia artificial y analítica 
de datos en la lucha contra la corrupción para identificar riesgos d e 
corrupción e irregularidades en los contratos públicos.   
 
47. Haremos de las oficinas de control interno  los ojos y los oídos del 
Alcalde Mayor en todas las entidades del Distrito, de manera que se 
constituyan en unidades que prevengan casos de corrupción.  
 
48. Promoveremos y aplicaremos la política de protección a denunciantes 
de hechos de corrupción en el Distrito Capital, como mecanismo 
idóneo para garantizar una efectiva denuncia, sin represalias, a los 
funcionarios públicos que se comprometan  a evidenciar a ctos de 
corrupción al interior de las entidades públicas.  
 
49. Avanzaremos en la política de datos abiertos para facilitar la veeduría 
ciudadana  sobre la contratación pública.  Crearemos un mapa 
interactivo en el que la ciudadanía encuentre en qué y en dónde se  
invierten los recursos públicos."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	22 
	
Recaudo y Gasto Público  
 
50. Revisaremos la tarifa del impuesto predial , teniendo en cuenta la 
capacidad de pago, especialmente de las personas mayor es, con 
discapacidad o cuidadore s. 
 
51. Vamos a generar confianza a través de u na ejecución transparente del 
presupuesto  e incentivaremos el aumento de las contribuciones 
voluntarias.  
 
52. Promoveremos estímulos tributarios  a los contribuyentes que han 
presentado buen comportamiento de pago en los últimos 5 años.  
 
53. Diseñaremos mecanismos para la sostenibilidad artística, cultural, 
social y financiera de los nuevos equipamientos culturales de la ciudad , 
garantizando en ellos una inversión, tanto pública como privada, 
significativa, que garantice la promoción de las dimensiones de 
investigac ión, creación, circulación y apropiación.  
 
54. Promoveremos una política fiscal responsable  que permita mantener la 
calificación AAA y un mejoramiento continuo en el Índice de 
Desempeño Fiscal.  
 
55. Aseguraremos transparencia en la ejecución de los recursos 
recau dados por contribución de valorización . La ciudadanía podrá 
consultar a través de internet el estado actualizado del recaudo y 
ejecución de estos recursos.  
 
56. Reduciremos la evasión del Impuesto de Industria, Comercio y Avisos 
(ICA)  y generaremos incentivos  para la formalización de micro, 
pequeñas y medianas empresas, a partir de tarifas diferenciales de"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	23 
	
acuerdo a su capacidad de generación de empleo y el grado de 
maduración.  
 
57. Crearemos una Oficina de Planeación Estratégica de la Inversión , que 
permita gener ar sinergias entre entidades del Distrito, orientar la 
ejecución de los proyectos de inversión y focalizarlos de una manera 
más adecuada hacia los resultados.  
 
58. Implementaremos proyectos de Cultura Ciudadana  para generar 
cambios en los comportamiento s de lo s ciudadanos de acuerdo con  
los distintos modos de transporte, generando mayores niveles de 
convivencia en las vías y un mejor uso del espacio.  
 
59. Implementaremos una estrategia integral contra la evasión de pago en 
Transmilenio,  haciendo énfasis en accion es de cultura ciudadana, 
basadas en evidencia y en experimentación social, complemetadas por 
una modificación en la tecnología de la infraestructura de las   las 
estaciones."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	24 
	
 
II. Bogotá con transporte eficiente, activa y amable  
 
Nos movemos en Bogotá  
 
60. Mejoraremos el servicio de transporte público  mediante el aumento de 
la capacidad y cobertura del Sistema Integrado de Transporte Público 
y de una gestión orientada a la calidad del servicio.  
 
61. Iniciaré y supervisaré la oportuna y correcta  construcción de la  primera 
línea de Metro  y adelantaré los estudios y diseños y la gestión de 
recursos para  que la siguiente administración inicie  la construcción de 
una segunda línea  que conecte la primera línea con el occidente de 
Bogotá  de acuerdo con lo que indiquen los  estudios.  
 
62. Ampliaremos la capacidad y la cobertura del transporte público 
masivo , mediante la construcción de las troncales de la Avenida 
Carrera 68, Avenida Ciudad de Cali y la Carrera Séptima. Las nuevas 
troncales tendrán un diseño acorde con el entorno  urbano, 
incorporando criterios paisajísticos.  
 
63. Promoveremos los estudios que permitan la  construcción de un tranvía 
en el Centro Histórico  de la Ciudad.  
 
64. Lideraremos la construcción de más líneas de cable s en la ciudad entre 
las que priorizaremos las de  San Cristóbal y Usaquén,  que ahorraran a 
los ciudadanos en sus desplazamientos diarios y en su entorno 
desarrollaremos proyectos de infraestructura y promoción del turismo.  
 
65. Construiremos la Avenida Longitudinal de Occidente , con diseños que 
no afecten  la estructura ecológica principal , y la prolongación de la"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	25 
	
Avenida de los Cerros . También adelantaré obras de infraestructura 
vial que mejoren el acceso a la ciudad por la Calle 13 y que conecten 
con un Sistema Logístico Regional.  
 
66. Implementaremos un plan d e intervención en la malla vial  para un 
mejor aprovechamiento de la malla intermedia, mediante la 
construcción de soterrados  en algunas intersecciones problemáticas y 
obras puntuales de conexión entre segmentos de la malla arterial y la 
intermedia, que per mitan un alivio a la congestión.  
 
67. Mejoraremos y ampliaremos la malla vial rural  la cual permitirá tener 
conexiones interveredales y con el casco urbano.  
 
68. Lideraré una política de protección a la vida de los peatones.  
Construiré redes peatonales seguras il uminadas, limpias , con 
paisajismo  y con accesibilidad para población con discapacidad.  
 
69. Mejoraremos la infraestructura para biciusuarios , mediante la 
ampliación de la red de ciclorrutas construyendo kilómetros 
adicionales e implementando conexiones segur as entre tramos de la 
red existente. Desarrollaremos alamedas para ciclistas que conecten 
grandes distancias en la ciudad, brindando atención en primeros 
auxilios y asistencia mecánica.  
 
70. Incentivaremos el uso de la bicicleta en más niñas, niños y jóvenes a 
través de la Escuela de la Bicicleta, además vamos de fortalecer el 
programa Al Colegio en Bici , en el cual renovaremos las bicicletas y 
ampliaremos la cobertura en otros sectores de la ciudad.  
 
71. Fomentaremos la reactivación de los corredores férreos  de la ciudad 
para transporte de pasajeros."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	26 
	
72. Fortaleceremos la reacción inmediata de la Policía de Tránsito y 
Transporte y la Secretaría de Movilidad  en los puntos críticos de tráfico 
de la ciudad.  Reforzaré la presencia de la Policía de Transito en las  
intersecciones de las vías principales en horas pico.  Las autoridades 
deben ser promotores y gestores del tránsito en la ciudad.  
 
73. Implementaremos  un Sistema Inteligente de Gestión de R utas que 
mejore las frecuencias, de acuerdo al comportamiento de demanda, y 
que facilite al usuario una mejor planificación de sus viajes.  
 
74. Promoveremos acuerdos con plataformas digitales de micromovilidad  
para mejorar su integración de última milla al Sistema Integrado de 
Transporte Público, en el marco de un esquema de aprovecha miento 
ordenado del espacio público.  
 
75. Realizaremos acuerdos con el sector privado para implementar un 
esquema logístico de cargue y descargue  nocturno, que incluyan 
medidas de seguridad y alivios tributarios, lo que permitirá una mayor 
eficiencia en la ope ración logística y la descongestión de las vías.  
 
76. Apoyaremos el teletrabajo y la implementación de  horarios 
escalonados  en todas las entidades del Distrito.  
 
 
Activos y divertidos  
 
77.  Aprovecharemos la infraestructura de los Centros Felicidad (CEFES) 
para ll evar programas formativos y de atención integral  y  una oferta 
cultural sensorialmente amigable  a personas con discapacidad y 
personas mayores. Formularemos un plan de sostenibilidad para los 
CEFES y exploraremos la posibilidad de construir equipamientos"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	27 
	
adicionales en las demás localidades, garantizando su conexión con el 
Sistema Integrado de Transporte Público.  
 
78. Crearemos una verdadera red de circulación artística y cultural , que 
integre los mega -escenarios con acciones más puntuales en las 
localidades pa ra romper brechas de acceso, a través de la activación 
de nuevos escenarios móviles.  
 
79. Apoyaré el Distrito Grafitti  e incentivaremos la realización de proyectos 
de arte urbano que fomenten la participación comunitaria para la 
apropiación del espacio público  y el mejoramiento de la convivencia 
en Instituciones Educativas.  
 
80. Promoveremos la práctica de nuevas tendencias en deporte , en todas 
las localidades, garantizando infraestructura adecuada, oferta pública 
para el aprendizaje y entrenamiento, y la realizaci ón de grandes 
eventos.  Garantizaremos espacios de diálogo con los colectivos de los 
distintos deportes.  
 
81. Promoveremos la construcción, de la mano del sector privado, de un 
escenario de primer nivel para la música en la ciudad . Será un 
escenario en el que s e podrá acceder tanto a la oferta de la Orquesta 
Filarmónica de Bogotá como también a todos los géneros, el cual 
tendrá la dotación necesaria para apoyar el desarrollo de 
emprendimientos relacionados con la Industria Creativa, alrededor de 
la música.  
 
82. Fortaleceremos el proyecto educativo de la Orquesta Filarmónica de 
Bogotá  y velaré porque todas las localidades cuenten con Centros 
Orquestales que brinden oferta educativa musical a personas de todas 
las edades, especialmen te niños, niñas y adolescentes, pers onas con 
discapacidad y  personas mayores."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	28 
	
 
83. Promoveremos un plan de aumento y mejoramiento de los Centros de 
Perfeccionamiento Deportivo convencional y paralímpico , que permita 
apoyar jóvenes talentosos en todas las localidades. Promoveremos el 
aumento de la participación de niñas y mujeres en el deporte distrital.   
 
84. Aumentaremos los apoyos a niños, niñas  y jóvenes que harán parte de 
la reserva deportiva convencional y paralímpica del Distrito Capital , 
para que puedan seguir escalando en el modelo deportiv o, de cara a 
la participación y representación de Bogotá en certámenes locales, 
nacionales e internacionales   
 
85. Aprovecharemos las condiciones de altura de la ciudad y 
promoveremos a Bogotá como un centro de entrenamiento para el 
acondicionamiento físico d e deportistas , a través de una estrategia de 
posicionamiento nacional e internacional y el mejoramiento de los 
centros de acondicionamiento  físico.  
 
86. Mejoraremos los  escenarios deportivos de la ciudad , cumpliendo los 
estándares de las organizaciones intern acionales deportivas, rectoras 
en la materia, para el entrenamiento y competencias de alto 
rendimiento convencional y paralímpico.  
 
87. Promoveremos la realización de  torneos deportivos para niños, niñas y 
adolescentes que hacen parte del programa Tiempo Escol ar 
Complementario y con Instituciones Educativas Privadas.  
 
88. Lideraremos una política de fortalecimiento del modelo deportivo, a 
través de un Observatorio para la Buena Gobernanza del Deporte . 
 
89. Lideraremos la construcción participativa de un Plan de Activac ión 
Artística y Cultural  en parques, plazas, estaciones y portales de"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	29 
	
Transmilenio, que promueva la apropiación del espacio público y 
asegure el disfrute de la ciudad, a partir del contacto con el arte y la 
cultura.  
 
90. Exploraremos la posibilidad de crear li gas profesionales de e -sports  
que fomenten torneros distritales, apoyen la consecución de 
patrocinadores y que se articulen con el Distrito de Ciencia, 
Tecnología e Innovación, para brindar apoyo en escenarios, equipos y 
streaming.  
 
91. Iniciaremos el proceso para transformar el complejo deportivo El 
Salitre y el Palacio de los Deportes, con miras a que Bogotá cuente 
con una Villa Olímpica  en la que los deportistas puedan alojarse, 
realizar sus concentraciones, entrenamientos y adelantar procesos de 
rehabilitac ión física  y funcional.  
 
92. Apoyaremos la realización de grandes eventos deportivos y culturales  
en todas las localidades  como los Campeonatos Nacionales de 
Ciclismo y de todos los festivales “al Parque”.  
 
93. Continuaremos y fortaleceremos los campamentos de ver ano, los 
intercambios académicos, deportivos y culturales en las Instituciones 
Educativas Distritales,  y todas aquellas actividades que conlleven al 
aprendizaje de buenas prácticas de convivencia y apropiación de la 
ciudad.  
 
94. Llevaremos a las Instituciones  Educativas metodologías de aprendizaje 
del deporte y el arte circense  como técnicas de educación en cultura 
ciudadana cuyos objetivos son promover el trabajo en equipo y la 
construcción desde las diferencias."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	30 
	
Una ciudad amable  
 
95. Aumentaremos la oferta de  baños públicos  en la ciudad, no sólo para 
hombres y mujeres sino también para familias y personas con 
discapacidad. En los baños públicos habrá cambiadores para bebés.  
 
96. Impulsaremos un Programa de sostenibilidad de parques  con procesos 
de apropiación de l os vecinos, embellecimiento y ornato.  
 
97. Mejoraremos la infraestructura actual de portales, estaciones y 
paraderos  del Sistema Integrado de Transporte Público, tanto en el 
componente troncal como en el zonal, facilitando información clara y 
oportuna a los u suarios y ofreciéndoles un mayor confort en la espera.  
 
98. Implementaremos un programa de formalización y asistencia técnica 
para escuelas comunitarias  de arte y deporte, y promoveré un 
componente especial de formación de formadores, que nos permita 
mejorar l a enseñanza y el aprendizaje de estas actividades.  
 
99. Mejoraremos la dotación de equipamientos culturales  en la ciudad, 
con un criterio de equidad territorial, promoviendo nuevas 
infraestructuras, especialmente en zonas con menor cobertura como el 
sur de la ciudad.  
 
100. Promoveremos la ampliación de puntos de lectura en los parques y la 
creación de clubes de lectura , en todas las localidades, articulados a 
parques y a la red de bibliotecas públicas y comunitarias. Crearemos 
un sistema de atención para la lectura ambulante que promueva su 
acceso en la ruralidad.  
 
101. Fortaleceremos la promoción y divulgación de los eventos deportivos, 
culturales y recreativos  que se desarrollan en la ciudad, con el fin de"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	31 
	
aumentar la participación y el acceso de todos los ciudadanos a la 
oferta de este sector.  
 
102. Promoveremos la utilización permanente de los parques de la ciudad 
por parte de organizaciones comunitarias, instituciones educativas, y 
escuelas formativas entre otras, promoviendo hábitos de vida 
saludable vinculados a la práct ica del deporte."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	32 
	
 
III. Bogotá innovadora, productiva y de oportunidades  
 
Sistema Distrital de Apoyo al Emprendimiento  
 
103. Llevaremos el emprendimiento al alcance de todas las personas : 
jóvenes, adultos , personas mayores y personas con discapacidad y sus 
cuidadores,  contarán con asistencia técnica, financiación y procesos de 
formación ágil a través del Sistema Distrital de Apoyo al 
Emprendimiento. Apoyaremos a los emprendedores, desde abrir una 
tienda hasta montar una aplicación, el Distrito acompañará la crea ción 
de nuevas oportunidades.  
 
104. El Sistema Distrital de Apoyo al Emprendimiento tendrá cobertura en 
todas las localidades a través de la creación de nuevos Centros de 
Desarrollo Comu nitario  ampliando su cobertura territorial  y su 
integración en red con los demás equipamientos del Distrito. Serán la 
puerta de entrada al Sistema Distrital de Apoyo al Emprendimiento y 
en ellos las personas encontrarán apoyo para sus ideas de negocio y 
oportunidades de empleo.  
 
105. Crearemos al interior del Sistema Distrital de Apoy o al 
Emprendimiento, la Escuela de Emprendimiento e Innovación que 
servirá para desarrollar competencias y habilidades de los 
emprendedores en áreas como educación financiera, comercialización 
y modelo de negocios, entre otras. También ofrecerá un portafol io de 
programas de Educación para el Trabajo y el  Desarrollo Humano 
pertinentes, y talleres y cursos libres digitales y presenciales para el 
desarrollo de habilidades blandas ala ciudadanía de todas las edades  
 
106. Promoveremos la creación de Circuitos de Empr endimiento Social y 
Comunitario en cada localidad , que funcionarán en espacios de"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	33 
	
trabajo compartido, en los que se brindará acompañamiento integral a 
los emprendedores. E starán enfocados en desarrollar las capacidades 
de las personas en todas las etapas d e la vida y ofrecerán programas 
de formación y de acompañamiento económico y psicosocial, 
sirviendo como apoyo a la oferta de la Secretaría Distrital de 
Integración Social.  
 
107. Ofreceremos líneas especiales de apoyo a emprendimientos que 
promuevan la generac ión de oportunidades de empleo  a jóvenes, 
mujeres, especialmente mujeres cabeza de hogar, personas mayores y 
personas con discapacidad y sus cuidadores.  
 
108. Conectaremos las Casas de la Juventud  a los circuitos locales de 
emprendimiento y promoveremos el apoy o a iniciativas de jóvenes en 
el marco de la Ruta de las Oportunidades para Jóvenes enfatizando en 
la orientación vocacional.  
 
109. Fortaleceremos la oferta del Programa Distrital de Estímulos para la 
Cultura  y apoyaremos el arte urbano con una estrategia espec ífica de 
acompañamiento, desde el Sistema Distrital de Apoyo al 
Emprendimiento.  
 
110. Apoyaremos emprendimientos relacionados con las Industrias 
Creativas  desde el Sistema de Apoyo al Emprendimiento; 
promoveremos la conformación de circuitos artísticos en cada  
localidad y la realización de concursos y eventos itinerantes en las 
localidades con menor acceso a la oferta cultural y artística."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	34 
	
Ambiente de Inversión y Productividad  
 
111. Implementaremos un programa de formalización y mejoramiento de la 
productividad  de micro, pequeñas y medianas empresas  que les 
permita acceso a crédito, con el apoyo de la Alcaldía, apropiación de 
tecnología y asistencia técnica para la mejora continua de procesos y 
modelo de negocios.  
 
112. Fomentaremos el aprendizaje de una segunda lengua en todas las 
etapas de la vida a través de ofertas gratuitas de programas de 
aprendizaje. Intensificaremos la apropiación de segunda lengua en 
Instituciones Educativas y en los Centros de Desarrollo Comunitario.  
 
113. Continuaremos el desarrollo del Bronx Distr ito Creativo  mediante la 
generación de incentivos tributarios a empresas de Industrias Creativas 
y el apoyo financiero a proyectos conjuntos entre Instituciones de 
Educación Superior, de Educación para el Trabajo y el Desarrollo 
Humano, apalancados en el F ondo de Innovación, Tecnología e 
Industrias Creativas.  
 
114. Promoveremos la creación de Distritos Creativos adicionales  en otras 
zonas de la ciudad, que respondan a vocaciones territoriales 
claramente identificables en el ámbito del desarrollo urbano de la 
ciudad y reflejen la diversidad étnica y cultural de la ciudad.   
 
115. Promoveremos la atracción de capitales internacionales  para que 
inviertan en emprendimientos de base tecnológica. Bogotá debe 
convertirse en la ciudad más atractiva de América Latina para la 
inversión."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	35 
	
116. Apoyaremos la diversificación de la oferta exportable de las micro, 
pequeñas y medianas empresas  y adelantaremos  una estrategia de 
apertura de nuevos mercados para sus bienes y servicios.  
 
117. Adelantaremos un plan de simplificación de normas y reg ulaciones 
distritales  que promueva la productividad de las empresas y facilite 
hacer negocios en la ciudad.  
 
118. Junto con las Universidades y el Sector Productivo, pondremos en 
marcha un plan a corto y mediano plazo para participar de manera 
protagónica en la  Cuarta Revolución Industrial,  que permita que la 
ciudad fortalezca sus capacidades de infraestructura y talento humano, 
y se convierta en la capital latinoamericana de la innovación.  
 
119. Apoyaremos la creación del Distrito de Ciencia, Tecnología e 
Innovación , generando incentivos tributarios a las empresas que se 
ubiquen allí y apalancando proyectos ancla a través del Fondo de 
Innovación, Tecnología e Industrias Creativas (FITIC). Como parte del 
Distrito, promoveremos un Centro de Innovación y Negocios  que 
lidere la articulación del ecosistema de ciencia, tecnología e 
innovación de la ciudad y sea el detonante de un modelo de 
desarrollo, basado en la economía del conocimiento.  
 
120. Destinaremos recursos propios y  gestionaremos recursos de regalías 
para que el Fondo de Innovación, Tecnología e Industrias Creativas 
(FITIC)  llegue al 1% del presupuesto de inversión durante todo el 
periodo de gobierno."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	36 
	
Infraestructura para la Competitividad  
 
121. Promoveremos con el Gobierno Nacional, la Gobernación de 
Cundinamarca y lo s Alcaldes de los municipios vecinos, el diseño de 
un Sistema Logístico Regional  que cuente con una infraestructura vial 
para carga.  
 
122. Fomentaremos el aprovechamiento de los corredores férreos de la 
ciudad  y su habilitación para el transporte de carga integ rado a un 
Sistema Logístico Regional . Con trenes en la ciudad tendremos menos 
camiones, más movilidad y menos contaminación.  
 
123. Haremos realidad la Plataforma Logística Alimentaria  que integre a  
Bogotá y a los demás municipios de la Región Metropolitana de la 
Sabana para mejorar el acceso a alimentos y la seguridad alimentaria 
en general de la ciudadanía.  
 
124. Pondremos en funcionamiento la red de fibra óptica extendida  por la 
ETB con las conexiones faltantes de última milla para micro, pequeñas 
y medianas empre sas. 
 
 
Educación para toda la vida  
 
125. Bogotá será una ciudad educadora en la que el proceso de 
aprendizaje pueda desarrollarse a lo largo del ciclo vital de las 
personas. El sistema educativo y los servicios de formación 
promovidos por el distrito estarán di rigidos al desarrollo de 
capacidades en todas las etapas de la vida.  Promoveremos un modelo 
educativo incluyente que incentive la participación de niños y niñas en 
condiciones de igualdad en todas las áreas del conocimiento."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	37 
	
126. Lideraré un modelo educativo de calidad  que le permita a niños, niñas 
y adolescentes, explorar su creatividad, conectarse con sus vocaciones 
y prepararse para las transformaciones del mundo contemporáneo. 
Haré un énfasis especial en la adopción de procesos pedagógicos en 
áreas STEAM,  por su sigla en inglés (Ciencia, tecnología, ingeniería, 
artes y matemáticas), por proyectos y en habilidades  blandas y  
socioemocionales.  
 
127. Fortaleceremos el acompañamiento psicosocial en las Instituciones 
Educativas  y promoveré actividades de cambio compor tamental en 
niños, niñas y adolescentes frente a dinámicas como la discriminación, 
la violencia, el consumo de sustancias psicoactivas y el embarazo.  
 
128. Aumentaremos el número  de estudiantes  de Instituciones Educativas 
en Jornada Única  y apoyaré el mejorami ento de sus procesos 
educativos mediante la diversificación (incluyendo actividades STEAM) 
y ampliación de la cobertura del Tiempo Escolar Complementario.  
 
129. Ampliaremos la cobertura del Tiempo Escolar Complementario  y 
diversificaremos el servicio  incluyend o programas STEAM en 
contra jornada para niños, niñas y adolescentes de I nstituciones 
Educativas que estén por fuera de la Jornada Única.  
 
130. Adelantaremos un Programa Especial de Acompañamiento para 
Instituciones Educativas Rurales , que permita fortalecer la  
infraestructura rural, que vincule a las familias al proceso de 
aprendizaje y promueva conocimientos aprovechables en la ruralidad y 
asociados a la protección del hábitat.  
 
131. Implementaremos modelos educativos flexibles  para niños, niñas, 
adolescentes y jóv enes desescolarizados que les facilite acceso al 
conocimiento y el desarrollo  de sus capacidades."
