"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	1 
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	38 
	
 
132. Ampliaremos la cobertura de la educación inicial  con la mayor calidad 
posible, cualificando el talento humano e introduciendo modelos 
pedagógicos que potenci en las capacidades de apr endizaje en la 
primera infancia, y  fortaleceremos los  procesos pedagógicos de la 
atención dirigida al cuidado de niños y niñas hasta los 4 años.  
Mejoraremos y aumentaremos la infraestructura de Jardines Infantiles 
e Instituciones E ducativas Oficiales  y desarrollaremos en ellas 
intervenciones integrales de arte, cultura, ciencia y tecnología.  
 
133. Crearemos una Escuela de Maestros y Maestras del Distrito  para 
potenciar sus competencias y habilidades y mejorar así el impacto de 
su labor en el aula. El sistema tendrá nodos en todas las localidades y  
promoverá procesos de formación situada, investigación e innovación 
en pedagogía asociados al aula.  
 
134. Junto con las Universidades, trabajaremos en el mejoramiento de los 
programas de pregrado de licenciatura, y ampliaremos el apoyo 
económico para el acceso a estos programas y a los de Maestría en 
áreas de educación y pedagogía.  
 
135. Crearemos semilleros de emprendimiento en la Educación Media . 
Ampliaremos la cobertura de la Media Técnica y diversi ficaremos su 
oferta a través de alianzas con el sector productivo, las Instituciones de 
Educación Superior y las de Educación para el Trabajo y el Desarrollo 
Humano (ETDH), articuladas con laboratorios de innovación y con 
circuitos locales de emprendimient o. La orientación y el 
acompañamiento a los estudiantes será definitiva para prevenir la 
deserción en y hacia la educación media.  
 
136. Promoveremos el acceso y la calidad en la ETDH . Vigilaremos con la 
mayor rigurosidad la calidad de programas e instituciones,  y lideraré"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	39 
	
acuerdos con la participación del sector productivo para la creación y 
financiación de proyectos productivos, que incluyan la formación de 
talento humano de jóvenes, adultos y personas mayores , 
especialmente en áreas priorizadas en la Estrategi a de Especialización 
Inteligente.  
 
137. Promoveremos un programa de nivelación académica y preparación 
para la educación superior  para jóvenes, adultos y personas mayores 
de la ruralidad y de las personas con menores ingresos de todas las 
localidades.  
 
138. Amplia remos la  cobertura de la Educación Superior  y mejoraremos el 
acceso de los jóvenes,  en las localidades con menor tasa de asistencia 
a través de un mecanismo de financiación contingente al ingres o y el 
otorgamiento de beca -crédito . Se priorizarán los progra mas 
relacionados con las necesidades de capital humano de la Estrategia 
de Especialización Inteligente.  
 
139. Los beneficiarios de programas de acceso a la Educación Superior de 
la Alcaldía tendrán acompañamiento psicosocial para prevenir la 
deserción y para me jorar su inserción laboral , a través de alianzas con 
el sector productivo.  
 
140. Promoveremos la contratación de mano de obra calificada y no 
calificada  del área de influencia de las obras, así como la contratación 
de un porcentaje de  personas con discapacidad y jóvenes recién 
egresados de programas de Educación Superior (técnicos, 
tecnológicos y profesionales) para promover el primer empleo.  
 
141. Fomentaremos la cualificación de jóvenes, adultos y personas mayores  
a través de programas presenciales y virtuales de f ormación en 
competencias."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	40 
	
 
142. Promoveremos el fortalecimiento de los museos de la ciudad , su 
articulación con el sistema educativo y la ampliación de su cobertura 
territorial  
 
143. Apoyaremos los le mejoramiento continuo de la calidad en los 
procesos misionales de  la Universidad Distrital, docencia, investigación 
y extensión, y generaremos un mayor acceso de las personas a sus 
programas de educación superior con un criterio de justicia territorial."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	41 
	
 
IV. Bogotá justa, diversa y solidaria  
 
Finanzas justas y equita tivas para superar la pobreza  
 
144. Implementaremos un sistema justo y equitativo  para el pago de 
impuestos , basado en la capacidad de pago.  Debemos superar el 
modelo de la estratificación en la ciudad.  
 
145. Focalizaremos la atención integral del Distrito y la cola boración del 
sector privado, para superar la pobreza extrema  a través de un modelo 
que combine el apoyo directo mediante subsidios y el desarrollo de 
capacidades. Fortaleceremos los mecanismos de identificación de 
riesgos de pobreza extrema para actuar sob re ellos a partir de un 
enfoque preventivo .  
 
146. Implementaremos una política  de subsidio  a los  pasajes en el 
Transporte Público  (Troncal y Zonal) a personas de SISBEN 1 y 2, 
estudiantes, personas mayores, personas co n discapacidad y sus 
cuidadores, siempre y  cuando se cuente con una fuente de 
financiación que no ponga en riesgo la estabilidad financiera del 
sistema.  
 
147. Apoyaremos iniciativas innovadoras de microcrédito  que permitan 
acabar con el “gota a gota”.  
  
 
Acción Integral Territorial  
 
148. Fortaleceré la estr ategia de abordaje territorial  como principal 
herramienta para la construcción de tejido social en zonas urbanas"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	42 
	
priorizadas por la Alcaldía y en zonas rurales. Este modelo será el 
vehículo para llevar la Acción Integral del Gobierno Distrital.  
 
149. Fortalecer emos los mercados campesinos , los cuales se realizarán en 
todas las localidades, como apoyo a la seguridad alimentaria de los 
bogotanos y fuente de ingresos de dicha población.  
 
150. Aumentaremos la infraestructura de Centros Día y Centros Noche  con 
criterio de  equidad territorial y fortaleceremos la atención en salud y 
procesos de alfabetización básica y digital para personas mayores,  
articulados a la estrategia de emprendimiento.  
 
151. Ampliaremos la estrategia de Prevención y Atención Integral del 
Fenómeno de Habi tabilidad en Calle , mediante procesos de 
deshabituación del consumo de sustancias psicoactivas y atención a 
patologías mentales y físicas. Promoveremos proyectos de formación, 
emprendimiento e inserción laboral y el desarrollo de capacidades de 
habitantes de calle en los Centros Día y Centros Noche.  
 
152. Fortaleceremos los programas de apoyo a cuidadores de personas 
mayores y personas con discapacidad , que incluirán ofertas de 
atención básica en salud, orientación biopsicosocial y entrenamiento 
en actividades l údicas y pedagógicas.  
 
153. Ampliaremos la infraestructura para la atención a la primera infancia en 
los territorios donde más se necesite.  
 
154. Garantizaremos que haya un  Casa  de Juventud  en cada  localid ad y 
que todas se integren a los circuitos locales de empren dimiento y al 
Sistema Distrital de Apoyo al Emprendimiento."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	43 
	
Respeto, Diversidad  e Inclusión  
 
155. Lideraré una estrategia contra la discri minación a personas LGB T, 
basada  en procesos de transformación de imaginarios , especialmente 
en servidores públicos y mie mbros de la Policía Metropolitana . 
Mejoraremos la capacidad de orientación, acompañamiento y 
respuesta a la vulneración de derechos de las personas LGBTI  
 
156. Impulsaremos proyectos de emprendimiento social liderados por 
personas mayores , orientados a generar valor público en asuntos 
culturales, recreativos y artísticos, ambientales, agrícolas y de ornato.  
 
157. Fomentaré , a través del Sistema Distrital de Apoyo al Emprendimiento, 
las prácticas productivas tradicionales  de los grupos étnicos , como las 
artesanías y l a gastronomía, y promoveré la consolidación de clústeres 
culturales en todas las localidades en los que se visibilicen las prácticas 
productivas tradicionales. Como parte de esta iniciativa, promoveré la 
creación del Centro Cultural de los Pueblos Indígena s. 
 
158. Promoveré el diseño e implementación de una política migratoria, 
liderada por una gerencia de alto nivel, para el optimo 
aprovechamiento del capital humano de los migrantes a través de una 
mejor integración a la sociedad y su adecuada regularización. También 
impulsaré una estrategia de pedagogía ciudadana contra la 
discriminación y la transformación de imaginarios  de servidores 
públicos, sector productivo y ciudadanía en general frente a la 
población extranjer a. L a participación activa de migrantes en 
proyectos de emprendimiento social y comunitario será un elemento 
fundamental de nuestra estrategia."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	44 
	
Solidaridad: desde niños a personas mayores  
 
159. Mejoraremos el servicio de las comisarías de familia , en lo relacionado 
con la orientación psicosocial, la trazabilidad y el seguimiento a cada 
caso.  Muy especialmente fortaleceremos el acompañamiento del 
Distrito a las mujeres víctimas de violencia de gé nero y aumentaremos 
la capacidad, diversificaremos y mejoraremos la atención en  las Casas 
Refugio de la Secr etaría de la Mujer.  
 
160. Construiremos un Plan de Atención para niños, niñas y adolescentes (6 
a 14 años)  que permita unificar las estrategias de las distintas 
entidades del distrito, y concentre los esfuerzos en la prevención de 
consumo de drogas,  violencia,  embarazo adolescente y promueva el 
desarrollo de sus capacidades.  
 
161. Promoveremos la creación de servicios de apoyo especializado s para 
la educación de niños, niñas y adolescentes en condición de 
discapacidad  en cada localidad de acuerdo al tamaño de la poblaci ón 
que requiera el servicio,  y mejoraremos la capacitación de los maestros 
para una educación incluyente. En estas instituciones, el modelo 
pedagógico debe estar constituido bajo el Diseño Universal del 
Aprendizaje y los Planes Individuales de Ajustes Razonables  
 
162. Reforzaremos la  Política Distrital de Discapacidad , restableciendo de 
manera efectiva los derechos económicos, sociales y culturales de 
dicha población.  
 
163. Promoveremos la conformación de redes comunitarias del cuidado a la 
primera infancia, personas con disc apacidad y personas mayores , 
apoyadas por estrategias de servicios distritales itinerantes y de 
generación de mutuo cuidado."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	45 
	
164. Fortaleceremos los procesos de formación in situ a personas 
dedicadas al cuidado  y la implementación de modelos pedagógicos, 
dirigidos a potenciar las capacidades de aprendizaje de niñ os y niñas 
entre los 0 y 5 años, especialmente en los entornos familia, jardín, 
escuela y espacio público.  
 
165. Fortaleceremos los Jardines Nocturnos y los Centros Amar  con el 
propósito de mejorar la calida d y aumentar su cobertura, para apoyar 
a los padres que trabajan en horario nocturno y fines de semana.  
 
166. Promoveremos que los Centros Amar , dirigidos al cuidado de niños, 
niñas  y jóvenes en riesgo de trabajo infantil, amplíen su servicio los 
fines de sema na para la atención de la primera infancia.  
 
167. Incluiremos el entorno espacio público dentro del modelo pedagógico 
de atención a la infancia  para potenciar el desarrollo de nuevas y 
mejores capacidades en nuestros niños y niñas.  
 
168. Diseñaremos e implementaremo s, en alianza con organismos de 
cooperación internacional, un Plan de Becas de Educación Superior 
para beneficiar a jóvenes líderes comunitarios y sociales  de bajos 
ingresos, que han desarrollado proyectos sociales de alto impacto en 
diferentes sectores y localidades de Bogotá.  
 
 
Formalización incluyente  
 
169. Llevaremos a cabo un plan de concertación y diálogo social con los 
vendedores informales  y promoveremos su vinculación a los procesos 
de emprendimiento social y comunitario del Sistema Distrital de 
Apoyo al Emprendimiento."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	46 
	
170. Promoveremos alianzas con el sector productivo para la inserción 
laboral , que incluyan procesos de acompañamiento psicosocial y 
formación para el trabajo, especialmente en las áreas de la Estrategia 
de Especialización Inteligente. Gener aremos incentivos tributarios a las 
empresas que generen empleo formal y vinculen laboralmente a 
población vulnerable.  
 
 
Paz y reconciliación  
 
171. Crearemos Centros de Encuentro  donde además de realizar los 
trámites de Registro Único de Víctimas sean espacios de construcción 
de memoria histórica, con el concurso de la población desmovilizada y 
los migrantes.  
 
172. Implementaremos un modelo de integración local para las personas 
víctimas del conflicto armado que incluirá acceso priorizado de las 
víctimas a la oferta social, ejercicios de integración comunitaria, y 
oportunidades socio -productivas sostenibles.  
 
173. Trabajaremos de la mano con la Agencia para la Reincorporación y la 
Normalización (ARN) para la atención a excombatientes , a través de la 
generación de acciones de integración comunitaria a lo largo de la 
ciudad, así como formalizar un canal de acceso a la oferta Distrital para 
esta población."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	47 
	
 
 
V. Bogotá planeada, saludable y sostenible  
 
Planeación urbana al servicio de la gente  
 
174. Implementaremos una estrategi a de divulgación del Plan de 
Ordenamiento Territorial , por medio de un lenguaje claro y sencillo al 
ciudadano, lo que permitirá una discusión más amplia, informada y 
legítima de este instrumento de ordenamiento territorial.  
 
175. Construir emos  una agenda común con los municipios de la región  que 
permita la formulaci ón e implementac ión de  políticas  espec íficas de 
manera coordinada en el marco de la  región capital.  
 
176. Promoveremos junto con los muni cipios de la Sabana de Bogotá, la 
Gobernación de Cundinamarca y el Congreso de la República, la 
creación de la Región Metropolitana de la Sabana de Bogotá , con 
funciones de autoridad en materia de planeación, movilidad, 
seguridad alimentaria, medio ambient e y seguridad.  
 
177. Lideraremos la formulación de un Plan Estratégico Metropolitano de 
Ordenamiento Territorial para la Región Metropolitana  de la Sabana 
de Bogotá, que permita poner en marcha un modelo de ocupación del 
territorio a partir del potencial y voca ción de la red de ciudades.  
 
178. Fortaleceremos los Instrumentos de seguimiento y evaluación al Plan 
de Ordenamiento Territorial (POT) ; aseguraremos los recursos ciertos y 
prioritarios en el Plan de Desarrollo para la materialización de los 
proyectos estratégi cos de corto plazo estipulados del POT."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	48 
	
179. Simplificaremos los trámites para facilitar la formulación y ejecución de 
Planes Parciales de Renovación Urbana.  
 
180. Priorizaremos Planes Parciales de Renovación Urbana, con enfoque 
social, que se desarrollen en las c entralidades urbanas de la ciudad 
para la generación de vivienda cerca a los lugares de trabajo.   
 
181. Revisaremos la meta de vivienda del POT a la luz de los resultados del 
Censo.  
 
182. Impulsaremos las instancias de coordinación para la articulación y 
operación  de la Región Central de Planeación Estratégica (RAPE).  
 
 
Hábitat para Todos  
 
183. Promoveremos la construcción de  70.000 unidades de vivienda de 
interés social y prioritario  y destinaremos el 10% para Víctimas del 
conflicto armado.  
 
184. Articularemos las política s de Mejoramiento Integral y de Legalización 
de barrios  para brindar servicios públicos y sociales que mejoren su 
calidad de vida.   
 
185. Promoveremos la utilización de vivienda usada  para disminuir el déf icit 
cuantitativo en la ciudad.  
 
186. Daremos prevalencia a  la realización de presupuestos participativos en 
los proyectos de mejoramiento integral de barrios ; las prioridades de 
inversión se decidirán con la gente. Desde el Programa de 
Mejoramiento Integral de Barrios, promoveremos el control social y las"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	49 
	
veedurí as ciudadanas para fortalecer los procesos de participación y 
apropiación de los residentes.  
 
187. Desarrollaremos Laboratorios de Construcción Social del Hábitat  con 
estrategias de arraigo territorial donde trabajen conjuntamente las 
comunidades, la academia y  la institucionalidad para el mejoramiento 
de la calidad de vida en los barrios y en los nuevos proyectos de 
vivienda de interés social y prioritario.  
 
188. Promoveremos el desarrollo de proyectos desde el enfoque de 
Acupuntura Urbana  que revitalicen espacios a l interior de los barrios y 
permitan mejorar las condiciones socio -económicas y ambientales del 
entorno.   
 
189. Priorizaremos dentro del Programa de Mejoramiento de Vivienda  el 
reforzamiento estructural de inmuebles en aras de disminuir la 
vulnerabilidad a eve ntos sísmicos de la ciudad. También priorizaremos 
intervenciones que permitan una mejor calidad de vida de las 
personas con discapacidad y sus cuidadores y aquellas que permitan 
un mejor uso del agua y de la energía eléctrica  
 
190. Fortaleceremos con la gente l a Política Pública de Ruralidad , que 
garantice la dignidad de los ciudadanos residentes en las zonas rurales 
de Bogotá.  
 
191. Implementaré una estrategia de modernización energética en 
equipamientos públicos que implemente tecnología fotovoltaica y 
comenzaré la s primeras fases de un sistema de alumbrado público 
inteligente."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	50 
	
Cuidado de la Vida  
 
192. Con acompañamiento de la Secretaría de Salud y el Instituto de 
Recreación y Deporte, generaremos una oferta pública alrededor de la 
práctica de actividades físicas  en los parques de los barrios que 
contribuya a promover hábitos saludables y a mejorar prácticas de 
nutrición y estados de salud.  
 
193. Aumentaremos el número de gestores de riesgo para acercar la salud 
a los hogares  de los bogotanos con un enfoque de promoción de  
hábitos saludables y prevención de la enfermedad.  
 
194. Mantendremos el nivel de 0 muertes por desnutrición infantil y 
disminuiremos las muertes de niños menores de 5 años.  
 
195. Fortaleceremos la atención en salud a madres gestantes  a través de 
programas de medi cina preventiva, apoyados en herramientas TIC y 
atención especializada en parto.  
 
196. Promoveremos programas durante cada etapa del ciclo de vida para la 
generación de hábitos saludables, disminución de la incidencia y 
prevalencia de obesidad , riesgo cardiovas cular, patologías 
respiratorias y estados nutricionales , apoyados en TIC y la integración 
de la oferta de salud y de recreación y deporte.  
 
197. Haremos énfasis en estrategias de en vejecimiento activo y saludable  
para prevenir enfermedades y aumentaremos la oferta de acti vidades 
propiciando espacios de encuentro amables para personas mayores.  
 
198. Impulsaremos el uso de las TIC para el autodiagnóstico, manejo y 
control de enfermedades cardiovasculares y metabólicas  como"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	51 
	
hipertensión y diabetes que son las principa les causas de mortalidad 
en el Distrito.  
 
199. Asumiremos el consumo de drogas como un asunto de salud pública . 
Promoveremos la reducción del consumo especialmente en 
adolescentes y jóvenes desde la prevención comunitaria y 
generaremos los mecanismos necesario s en la red pública para la 
deshabituación y disminución de daños en consumidores 
problemáticos.  
 
200. Promoveremos y fortaleceremos programas de educación sexual y 
reproductiva  en pro de reducir el embarazo adolescente, prevenir el 
contagio y realizar el diag nóstico oportuno de Enfermedades de 
Transmisión Sexual.  
 
201. Implementaremos una estrategia masiva de seguridad nutricional  en 
primera infancia y persona mayor impulsando la formación comunitaria 
en manipulación y preparación de alimentos saludables para garan tizar 
el aporte nutricional necesario en los casos de desnutrición y una 
adecuada alimentación para prevenir la obesidad.  
 
202. Implementaremos programas educativos de autoestima, autocuidado, 
autoprotección y psicología sexual ; estas acciones serán ejecutadas en 
escuelas, colegios, universidades y centros educativos públicos y 
privados.  
 
 
Atención y protección  
 
203. Avanzaremos en la integración de la red pública y privada de salud  
para robustecer y fortalecer la prestación del servicio en todo el"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	52 
	
distrito, mejorar  y ampliar la capacidad de respuesta, reducir el déficit 
de camas y desarrollar una estrategia de prevención a mayor escala.  
 
204. Brindaremos con enfoque interdisciplinario el tratamiento integral de 
todas las patologías mentales  con un enfoque específico en d epresión 
y suicidio, alcoholismo y drogadicción que involucre la integración de 
sectores de salud y educación públicos y privados; así como el 
acompañamiento y soporte entre Entes y Familia o Red de Apoyo 
Próxima, teniendo en cuenta a la familia como núcle o y pilar en todo 
sentido y para toda condición .  
 
205. Fortaleceremos la implementación del modelo de atención primaria 
altamente resolutivo , así como la garantía de un servicio oportuno y de 
calidad en todos nuestros centros de atención contribuyendo a la 
disminución de la congestión de los servicios de urgencias y facilitando 
el acceso a los servicios de salud en las Localidades.   
 
206. Implementaremos un modelo de gestión de recursos responsable en 
el sector salud  que contribuya a la sostenibilidad financiera de  las 
subredes así como de Capital Salud.  
 
207. Mejoraremos la prestación del servicio y la calidad de la atención de 
las empresas sociales del Distrito , reduciendo los tiempos de espera 
de atención en todos los niveles de complejidad, exámenes, 
procedimientos y  mejorando la entrega de medicamentos.  
 
208. Fortaleceremos el acceso a los servicios de salud a través de la 
ampliación de la red pública construyendo nuevos hospitales y 
aumentando la cantidad y la capacidad de los CAPS , especialmente, 
en aquellos territorios  de menor cobertura."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	53 
	
209. La atención primaria en salud  contará con especialidades básicas 
“Médicos Especialistas” en los sitios más deficitarios y de menor 
cobertura.  
 
210. Promoveremos un programa de fortalecimiento de capacidades en los 
equipos de salud de la r ed distrital  de acuerdo con el perfil 
epidemiológico de las subredes y de la ciudad.  
 
211. En conjunto con la Secretaría de Educación, generaremos 
oportunidades de acceso a programas de especialidades de ciencias 
de la salud  para garantizar la suficiencia de t alento humano y que 
favorezca la implementación del modelo de salud.  
 
212. Triplicaremos el número de atenciones domiciliarias  a fin de disminuir 
la ocupación de los servicios de urgencia, promover el acortamiento 
de los tiempos de espera de citas, optimizar l a calidad y oportunidad 
en atención en salud y así, llegar a la población más necesitada y con 
movilidad reducida.  
 
213. Mejoraremos la atención de enfermedades crónicas  a través de 
programas de motivación, controles y seguimiento al tratamiento y 
fortaleceremo s la entrega de medicamentos a domicilio.  
 
214. Garantizaremos que haya personal capacitado en atención de primer 
respondiente en salud en todas las estaciones de Transmilenio . 
 
 
Un aire saludable  
 
215. Apoyaremos mecanismos para el acceso a créditos blandos y 
gene raremos incentivos tributarios a las empresas que implementen 
tecnologías limpias  así como a las que mejoren su desempeño y"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	54 
	
transfieran este tipo de tecnología a los eslabones de sus cadenas 
productivas.  
 
216. Adelantaremos un plan ambicioso de siembra de un mi llón de 
especies nativas de árboles . Se priorizarán las localidades con menor 
número de árboles por persona y se trabajará con la comunidad de 
manera participativa y aprovechando las TIC para la identificación de 
los lugares dónde deben sembrarse. La parti cipación ciudadana será 
fundamental para el apadrinamiento, disfrute y cuidado de cada árbol 
y para que se mantenga un número mínimo de árboles por cada 
localidad.  
 
217. Formularemos un Plan Integral para la Gestión de la Calidad del Aire  
con la participación d e los municipios de Cundinamarca, los gremios 
económicos y organizaciones sociales en el que se asuman 
compromisos conjuntos para reducir las emisiones de partículas 
contaminantes y se facilite el seguimiento a su cumplimiento por parte 
de la ciudadanía.  
 
218. Expandiremos la Red de Monitoreo de Calidad del Aire  para mejorar 
su cobertura y nos apoyaremos en tecnología para monitorear y 
controlar los corredores de movilidad más transitados.  
 
219. Promoveremos y facilitaremos la denuncia ciudadana, a través de 
canales  virtuales, de casos de vehículos y empresas contaminantes  y 
generaremos mecanismos de acción inmediata para sancionar a los 
infractores. Vamos a concentrar la institucionalidad del Distrito en la 
protección del medio ambiente y reforzaremos operativos de control 
en todas las localidades.  
 
220. Generaremos un plan de incentivos para la reconversión tecnológica 
del sector productivo y de transporte  para que adopten energías más"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	55 
	
limpias. Estos inventivos estarán acompañados de un plan de apoyo 
financiero apalanca do en el Fondo de Innovación, Tecnología e 
Industrias Creativas del Distrito, con una participación activa de 
Universidades y Centros de Investigación que permitan la 
transformación de los modelos productivos de las empresas.  
 
221. Garantizaremos que todos los buses adquiridos tanto para el 
componente troncal co mo para el zonal utilicen tecnologías limpias . 
Priorizaremos aquellas tecnologías que generen un menor impacto 
ambiental tanto en su uso como su disposici ón final una vez complete 
su vida util.  
 
222. Promoveré incentivos y mecanismos de apoyo financiero para  
aumentar la  flota de t axis eléctricos en la ciudad para convertirla en la 
más grande del país.  
 
223. Brindaremos las condiciones para garantizar que el parque automotor 
que provee servicios al Distrito funcione con energías limpias  y tengan 
puntos de carga rápida en distintos puntos  de la ciudad.   
 
224. Trabajaremos de la mano del sector privado para generar los 
incentivos y reglamentaciones necesarias para la creación de 
estaciones de venta de carga de electricidad  en todas las zonas de la 
ciudad.  
 
 
Ecocultura  del Reciclaje  
 
225. Bogotá no pue de seguir enterrando su basura. Formularemos un plan 
de corto, mediano y largo plazo que nos permita migrar hacia un 
modelo sostenible para la gestión integral de residuos sólidos  
centrado en el aprovechamiento."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	56 
	
 
226. Promoveremos que en un futuro, el relleno Doña Juana sea un parque 
ecológico y fuente de generación energética , a partir de la 
transformación de residuos y su optimización operativa.  
 
227. Es urgente cambiar nuestros hábitos para disminuir nuestra producción 
de residuos y facilitar su aprovechamiento. Trabajaremos en el cambio 
de comportamiento desde los colegios, en los hogares y en las 
unidades productivas para mejorar el consumo de bienes y la 
separación en la fuente.  
 
228. Bogotá debe transitar hacia la eliminación de los plásticos de un solo 
uso. Trabaj aremos junto con las grandes superficies comerciales en la 
eliminación de los plásticos de un solo uso comenzando por los 
empaques de alimentos.  
 
229. Implementaremos un modelo de asistencia técnica, de formación y 
acompañamiento a organizaciones de reciclador es para mejorar su 
productividad y dignificar su trabajo.  
 
230. A través del Sistema de Apoyo al Emprendimiento, financiaremos 
proyectos productivos intensivos en tecnología dirigidos a generar 
valor a partir del aprovechamiento de residuos sólidos y la utiliza ción 
de desechos orgánicos para compostaje.  
 
 
Ambiente para la vida  
 
231. Fortaleceremos los servicios del Instituto Distrital de Protección y 
Bienestar Animal y crearemos una Red pública de atención veterinaria 
para perros y gatos en hogares de bajos ingresos , con la participación"
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	57 
	
de las Facultades de Medicina Veterinaria de la ciudad y que cuente 
con centros de atención local.  
 
232. Mejoraremos la dotación de Áreas Verdes  en las localidades con 
mayor déficit y su conectividad con la estructura ecológica principal a 
través del desarrollo de redes naturales; fortaleceremos la 
institucionalidad necesaria para la gestión de una gran red verde que 
sea referente mundial.  
 
233. Desarrollaremos procesos de formación y emprendimiento dirigidos a 
habitantes de la ruralidad  en ár eas relacionadas con la protección del 
medio ambiente.  
 
234. Adelantaremos una agenda de cooperación internacional en materia 
ambiental dirigida a mejorar las capacidades de la ciudad para 
enfrentar el cambio climático . 
 
235. Aumentaremos la cantidad de ecosistemas estratégicos protegidos y 
de interés ambiental para la ciudad.  
 
236. Avanzaremos en el saneamiento y recuperación del Ri o Bogotá  y en la 
protección del recurso acuífero de la Sabana de Bogotá.  Iniciaremos la 
construcción de la Planta de Tratamiento de Aguas Res iduales Canoas.  
 
237. Garantizaremos una  Zona Adecuada de Manejo y Protección 
Ambiental del Río Bogotá con miras a la creación de un Parque Lineal 
que promueva la apropiación, recuperación y cuidado del río Bogotá.  
 
238. Promoveremos el uso de nuevas tecnologías pa ra el tratamiento y 
aprovechamiento de aguas grises  en los proyectos de vivienda y en los 
mejoramientos de vivienda."
"PROGRAMA DE GOBIERNO  ‘BOGOTÁ PARA LA GENT E’ 	58 
	
239. Avanzaremos en una estrategia de renaturalización de los Cerros 
Orientales  a través del trabajo conjunto con la comunidad en la 
construcc ión de viveros, jardines y huertas urbanas.  
 
240. Promoveremos que el Área de Ocupación Pública Prioritaria de la 
Franja de Adecuación de los Cerros Orientales, que actúa como zona 
de amortiguación y de contención para la urbanización de los Cerros, 
sea un gra n Parque Metropolitano.    
 
241. Continuaremos con el proceso de recuperación integral de fuentes 
hídricas , en el marco de la Política Pública de Humedales."
